PID    | Hora Atual
000306 | 19:45:16.807
764344 | 19:45:16.807
779593 | 19:45:16.807
335302 | 19:45:16.808
188950 | 19:45:16.808
454963 | 19:45:16.808
294691 | 19:45:16.808
742154 | 19:45:16.809
022011 | 19:45:16.809
374069 | 19:45:16.809
803785 | 19:45:16.809
684174 | 19:45:16.809
975244 | 19:45:16.809
167416 | 19:45:16.809
340220 | 19:45:16.809
659358 | 19:45:16.810
825543 | 19:45:16.810
377175 | 19:45:16.810
492394 | 19:45:16.810
885265 | 19:45:16.811
481497 | 19:45:16.811
434602 | 19:45:16.811
332730 | 19:45:16.811
168077 | 19:45:16.812
147525 | 19:45:16.812
651368 | 19:45:16.812
269631 | 19:45:16.812
663246 | 19:45:16.813
748237 | 19:45:16.813
942501 | 19:45:16.813
023522 | 19:45:16.813
150784 | 19:45:16.814
692873 | 19:45:16.814
734914 | 19:45:16.814
076381 | 19:45:16.814
464397 | 19:45:16.814
180846 | 19:45:16.815
232044 | 19:45:16.815
482944 | 19:45:16.815
862079 | 19:45:16.815
191094 | 19:45:16.816
621821 | 19:45:16.816
964889 | 19:45:16.816
275852 | 19:45:16.816
081434 | 19:45:16.817
789086 | 19:45:16.817
898647 | 19:45:16.817
958091 | 19:45:16.817
056164 | 19:45:16.818
332596 | 19:45:16.818
221803 | 19:45:16.818
804399 | 19:45:16.818
831962 | 19:45:16.819
136733 | 19:45:16.819
843494 | 19:45:16.819
769932 | 19:45:16.819
085037 | 19:45:16.820
482721 | 19:45:16.820
955261 | 19:45:16.820
476219 | 19:45:16.820
404753 | 19:45:16.820
235944 | 19:45:16.821
952882 | 19:45:16.821
598654 | 19:45:16.821
588041 | 19:45:16.821
474379 | 19:45:16.822
805415 | 19:45:16.822
215817 | 19:45:16.822
953426 | 19:45:16.822
268303 | 19:45:16.823
667416 | 19:45:16.823
994075 | 19:45:16.823
685803 | 19:45:16.823
236275 | 19:45:16.824
579896 | 19:45:16.824
023192 | 19:45:16.824
708920 | 19:45:16.824
176375 | 19:45:16.825
769091 | 19:45:16.825
641233 | 19:45:16.825
724301 | 19:45:16.825
663181 | 19:45:16.826
063070 | 19:45:16.826
513897 | 19:45:16.826
323631 | 19:45:16.826
126185 | 19:45:16.827
069885 | 19:45:16.827
738053 | 19:45:16.827
118339 | 19:45:16.827
339940 | 19:45:16.828
119100 | 19:45:16.828
051408 | 19:45:16.828
232302 | 19:45:16.828
352693 | 19:45:16.829
670214 | 19:45:16.829
981601 | 19:45:16.829
559124 | 19:45:16.829
545407 | 19:45:16.830
491364 | 19:45:16.830
844127 | 19:45:16.830
318997 | 19:45:16.830
273787 | 19:45:16.831
791414 | 19:45:16.831
935645 | 19:45:16.831
920574 | 19:45:16.831
967088 | 19:45:16.832
887736 | 19:45:16.832
461699 | 19:45:16.832
473090 | 19:45:16.832
918152 | 19:45:16.833
410348 | 19:45:16.833
803601 | 19:45:16.833
228664 | 19:45:16.833
763717 | 19:45:16.834
272565 | 19:45:16.834
659583 | 19:45:16.834
725692 | 19:45:16.834
889704 | 19:45:16.834
975934 | 19:45:16.835
938736 | 19:45:16.835
695731 | 19:45:16.835
080963 | 19:45:16.835
752861 | 19:45:16.836
505359 | 19:45:16.836
297374 | 19:45:16.836
253856 | 19:45:16.836
823095 | 19:45:16.837
669415 | 19:45:16.837
000306 | 19:45:16.837
764344 | 19:45:16.837
779593 | 19:45:16.838
335302 | 19:45:16.838
188950 | 19:45:16.838
454963 | 19:45:16.838
294691 | 19:45:16.839
742154 | 19:45:16.839
022011 | 19:45:16.839
374069 | 19:45:16.839
803785 | 19:45:16.840
684174 | 19:45:16.840
975244 | 19:45:16.840
167416 | 19:45:16.840
340220 | 19:45:16.841
659358 | 19:45:16.841
825543 | 19:45:16.841
377175 | 19:45:16.841
492394 | 19:45:16.842
885265 | 19:45:16.842
481497 | 19:45:16.842
434602 | 19:45:16.842
332730 | 19:45:16.843
168077 | 19:45:16.843
147525 | 19:45:16.843
651368 | 19:45:16.843
269631 | 19:45:16.843
663246 | 19:45:16.844
748237 | 19:45:16.844
942501 | 19:45:16.844
023522 | 19:45:16.844
150784 | 19:45:16.845
692873 | 19:45:16.845
734914 | 19:45:16.845
076381 | 19:45:16.845
464397 | 19:45:16.846
180846 | 19:45:16.846
232044 | 19:45:16.846
482944 | 19:45:16.846
862079 | 19:45:16.847
191094 | 19:45:16.847
621821 | 19:45:16.847
964889 | 19:45:16.847
275852 | 19:45:16.848
081434 | 19:45:16.848
789086 | 19:45:16.848
898647 | 19:45:16.848
958091 | 19:45:16.849
056164 | 19:45:16.850
332596 | 19:45:16.850
221803 | 19:45:16.850
804399 | 19:45:16.850
831962 | 19:45:16.850
136733 | 19:45:16.850
843494 | 19:45:16.851
769932 | 19:45:16.851
085037 | 19:45:16.851
482721 | 19:45:16.851
955261 | 19:45:16.852
476219 | 19:45:16.852
404753 | 19:45:16.852
235944 | 19:45:16.852
952882 | 19:45:16.853
598654 | 19:45:16.853
588041 | 19:45:16.853
474379 | 19:45:16.853
805415 | 19:45:16.854
215817 | 19:45:16.854
953426 | 19:45:16.854
268303 | 19:45:16.854
667416 | 19:45:16.855
994075 | 19:45:16.855
685803 | 19:45:16.855
236275 | 19:45:16.855
579896 | 19:45:16.855
023192 | 19:45:16.856
708920 | 19:45:16.856
176375 | 19:45:16.856
769091 | 19:45:16.856
641233 | 19:45:16.857
724301 | 19:45:16.857
663181 | 19:45:16.857
063070 | 19:45:16.857
513897 | 19:45:16.858
323631 | 19:45:16.858
126185 | 19:45:16.858
069885 | 19:45:16.858
738053 | 19:45:16.859
118339 | 19:45:16.859
339940 | 19:45:16.859
119100 | 19:45:16.859
051408 | 19:45:16.860
232302 | 19:45:16.860
352693 | 19:45:16.860
670214 | 19:45:16.860
981601 | 19:45:16.861
559124 | 19:45:16.861
545407 | 19:45:16.861
491364 | 19:45:16.861
844127 | 19:45:16.862
318997 | 19:45:16.862
273787 | 19:45:16.862
791414 | 19:45:16.862
935645 | 19:45:16.863
920574 | 19:45:16.863
967088 | 19:45:16.863
887736 | 19:45:16.863
461699 | 19:45:16.864
473090 | 19:45:16.864
918152 | 19:45:16.864
410348 | 19:45:16.865
803601 | 19:45:16.865
228664 | 19:45:16.865
763717 | 19:45:16.865
272565 | 19:45:16.865
659583 | 19:45:16.866
725692 | 19:45:16.866
889704 | 19:45:16.866
975934 | 19:45:16.866
938736 | 19:45:16.867
695731 | 19:45:16.867
080963 | 19:45:16.867
752861 | 19:45:16.867
505359 | 19:45:16.868
297374 | 19:45:16.868
253856 | 19:45:16.868
823095 | 19:45:16.868
669415 | 19:45:16.869
000306 | 19:45:16.869
764344 | 19:45:16.869
779593 | 19:45:16.869
335302 | 19:45:16.870
188950 | 19:45:16.870
454963 | 19:45:16.870
294691 | 19:45:16.870
742154 | 19:45:16.871
022011 | 19:45:16.871
374069 | 19:45:16.871
803785 | 19:45:16.871
684174 | 19:45:16.872
975244 | 19:45:16.872
167416 | 19:45:16.872
340220 | 19:45:16.872
659358 | 19:45:16.873
825543 | 19:45:16.873
377175 | 19:45:16.873
492394 | 19:45:16.873
885265 | 19:45:16.874
481497 | 19:45:16.874
434602 | 19:45:16.874
332730 | 19:45:16.874
168077 | 19:45:16.875
147525 | 19:45:16.875
651368 | 19:45:16.875
269631 | 19:45:16.875
663246 | 19:45:16.876
748237 | 19:45:16.876
942501 | 19:45:16.876
023522 | 19:45:16.876
150784 | 19:45:16.877
692873 | 19:45:16.877
734914 | 19:45:16.877
076381 | 19:45:16.877
464397 | 19:45:16.878
180846 | 19:45:16.878
232044 | 19:45:16.878
482944 | 19:45:16.878
862079 | 19:45:16.879
191094 | 19:45:16.879
621821 | 19:45:16.879
964889 | 19:45:16.879
275852 | 19:45:16.880
081434 | 19:45:16.880
789086 | 19:45:16.880
898647 | 19:45:16.880
958091 | 19:45:16.881
056164 | 19:45:16.881
332596 | 19:45:16.881
221803 | 19:45:16.881
804399 | 19:45:16.882
831962 | 19:45:16.882
136733 | 19:45:16.882
843494 | 19:45:16.882
769932 | 19:45:16.883
085037 | 19:45:16.883
482721 | 19:45:16.883
955261 | 19:45:16.883
476219 | 19:45:16.884
404753 | 19:45:16.884
235944 | 19:45:16.884
952882 | 19:45:16.884
598654 | 19:45:16.884
588041 | 19:45:16.885
474379 | 19:45:16.885
805415 | 19:45:16.885
215817 | 19:45:16.885
953426 | 19:45:16.886
268303 | 19:45:16.886
667416 | 19:45:16.886
994075 | 19:45:16.886
685803 | 19:45:16.887
236275 | 19:45:16.887
579896 | 19:45:16.887
023192 | 19:45:16.887
708920 | 19:45:16.888
176375 | 19:45:16.888
769091 | 19:45:16.888
641233 | 19:45:16.888
724301 | 19:45:16.889
663181 | 19:45:16.889
063070 | 19:45:16.889
513897 | 19:45:16.889
323631 | 19:45:16.890
126185 | 19:45:16.890
069885 | 19:45:16.890
738053 | 19:45:16.890
118339 | 19:45:16.891
339940 | 19:45:16.891
119100 | 19:45:16.891
051408 | 19:45:16.891
232302 | 19:45:16.892
352693 | 19:45:16.892
670214 | 19:45:16.892
981601 | 19:45:16.892
559124 | 19:45:16.892
545407 | 19:45:16.892
491364 | 19:45:16.892
844127 | 19:45:16.892
318997 | 19:45:16.893
273787 | 19:45:16.893
791414 | 19:45:16.893
935645 | 19:45:16.893
920574 | 19:45:16.894
967088 | 19:45:16.894
887736 | 19:45:16.894
461699 | 19:45:16.894
473090 | 19:45:16.894
918152 | 19:45:16.895
410348 | 19:45:16.895
803601 | 19:45:16.895
228664 | 19:45:16.895
763717 | 19:45:16.896
272565 | 19:45:16.896
659583 | 19:45:16.896
725692 | 19:45:16.896
889704 | 19:45:16.897
975934 | 19:45:16.897
938736 | 19:45:16.897
695731 | 19:45:16.897
080963 | 19:45:16.898
752861 | 19:45:16.898
505359 | 19:45:16.898
297374 | 19:45:16.898
253856 | 19:45:16.899
823095 | 19:45:16.899
669415 | 19:45:16.899
000306 | 19:45:16.899
764344 | 19:45:16.900
779593 | 19:45:16.900
335302 | 19:45:16.900
188950 | 19:45:16.900
454963 | 19:45:16.901
294691 | 19:45:16.901
742154 | 19:45:16.901
022011 | 19:45:16.901
374069 | 19:45:16.902
803785 | 19:45:16.902
684174 | 19:45:16.902
975244 | 19:45:16.902
167416 | 19:45:16.903
340220 | 19:45:16.903
659358 | 19:45:16.903
825543 | 19:45:16.903
377175 | 19:45:16.904
492394 | 19:45:16.904
885265 | 19:45:16.904
481497 | 19:45:16.905
434602 | 19:45:16.905
332730 | 19:45:16.905
168077 | 19:45:16.905
147525 | 19:45:16.906
651368 | 19:45:16.906
269631 | 19:45:16.906
663246 | 19:45:16.906
748237 | 19:45:16.907
942501 | 19:45:16.907
023522 | 19:45:16.907
150784 | 19:45:16.907
692873 | 19:45:16.908
734914 | 19:45:16.908
076381 | 19:45:16.908
464397 | 19:45:16.908
180846 | 19:45:16.909
232044 | 19:45:16.909
482944 | 19:45:16.909
862079 | 19:45:16.909
191094 | 19:45:16.910
621821 | 19:45:16.910
964889 | 19:45:16.910
275852 | 19:45:16.910
081434 | 19:45:16.910
789086 | 19:45:16.911
898647 | 19:45:16.911
958091 | 19:45:16.911
056164 | 19:45:16.911
332596 | 19:45:16.912
221803 | 19:45:16.912
804399 | 19:45:16.912
831962 | 19:45:16.912
136733 | 19:45:16.913
843494 | 19:45:16.913
769932 | 19:45:16.913
085037 | 19:45:16.913
482721 | 19:45:16.914
955261 | 19:45:16.914
476219 | 19:45:16.914
404753 | 19:45:16.915
235944 | 19:45:16.915
952882 | 19:45:16.915
598654 | 19:45:16.915
588041 | 19:45:16.916
474379 | 19:45:16.916
805415 | 19:45:16.916
215817 | 19:45:16.917
953426 | 19:45:16.917
268303 | 19:45:16.917
667416 | 19:45:16.918
994075 | 19:45:16.918
685803 | 19:45:16.918
236275 | 19:45:16.919
579896 | 19:45:16.919
023192 | 19:45:16.919
708920 | 19:45:16.919
176375 | 19:45:16.920
769091 | 19:45:16.920
641233 | 19:45:16.920
724301 | 19:45:16.920
663181 | 19:45:16.921
063070 | 19:45:16.921
513897 | 19:45:16.921
323631 | 19:45:16.921
126185 | 19:45:16.922
069885 | 19:45:16.922
738053 | 19:45:16.922
118339 | 19:45:16.922
339940 | 19:45:16.923
119100 | 19:45:16.923
051408 | 19:45:16.923
232302 | 19:45:16.924
352693 | 19:45:16.924
670214 | 19:45:16.924
981601 | 19:45:16.924
559124 | 19:45:16.925
545407 | 19:45:16.925
491364 | 19:45:16.925
844127 | 19:45:16.925
318997 | 19:45:16.926
273787 | 19:45:16.926
791414 | 19:45:16.926
935645 | 19:45:16.926
920574 | 19:45:16.927
967088 | 19:45:16.927
887736 | 19:45:16.927
461699 | 19:45:16.927
473090 | 19:45:16.928
918152 | 19:45:16.928
410348 | 19:45:16.928
803601 | 19:45:16.929
228664 | 19:45:16.929
763717 | 19:45:16.929
272565 | 19:45:16.929
659583 | 19:45:16.930
725692 | 19:45:16.930
889704 | 19:45:16.930
975934 | 19:45:16.930
938736 | 19:45:16.931
695731 | 19:45:16.931
080963 | 19:45:16.931
752861 | 19:45:16.932
505359 | 19:45:16.932
297374 | 19:45:16.932
253856 | 19:45:16.933
823095 | 19:45:16.933
669415 | 19:45:16.933
000306 | 19:45:16.933
764344 | 19:45:16.933
779593 | 19:45:16.933
335302 | 19:45:16.933
188950 | 19:45:16.933
454963 | 19:45:16.934
294691 | 19:45:16.934
742154 | 19:45:16.934
022011 | 19:45:16.934
374069 | 19:45:16.934
803785 | 19:45:16.935
684174 | 19:45:16.935
975244 | 19:45:16.935
167416 | 19:45:16.935
340220 | 19:45:16.936
659358 | 19:45:16.936
825543 | 19:45:16.936
377175 | 19:45:16.937
492394 | 19:45:16.937
885265 | 19:45:16.937
481497 | 19:45:16.937
434602 | 19:45:16.938
332730 | 19:45:16.938
168077 | 19:45:16.938
147525 | 19:45:16.938
651368 | 19:45:16.939
269631 | 19:45:16.939
663246 | 19:45:16.939
748237 | 19:45:16.939
942501 | 19:45:16.940
023522 | 19:45:16.940
150784 | 19:45:16.940
692873 | 19:45:16.940
734914 | 19:45:16.941
076381 | 19:45:16.941
464397 | 19:45:16.941
180846 | 19:45:16.941
232044 | 19:45:16.942
482944 | 19:45:16.942
862079 | 19:45:16.942
191094 | 19:45:16.942
621821 | 19:45:16.943
964889 | 19:45:16.943
275852 | 19:45:16.943
081434 | 19:45:16.944
789086 | 19:45:16.944
898647 | 19:45:16.944
958091 | 19:45:16.945
056164 | 19:45:16.945
332596 | 19:45:16.945
221803 | 19:45:16.945
804399 | 19:45:16.946
831962 | 19:45:16.946
136733 | 19:45:16.946
843494 | 19:45:16.946
769932 | 19:45:16.947
085037 | 19:45:16.947
482721 | 19:45:16.948
955261 | 19:45:16.949
476219 | 19:45:16.949
404753 | 19:45:16.950
235944 | 19:45:16.950
952882 | 19:45:16.951
598654 | 19:45:16.951
588041 | 19:45:16.952
474379 | 19:45:16.952
805415 | 19:45:16.952
215817 | 19:45:16.953
953426 | 19:45:16.953
268303 | 19:45:16.953
667416 | 19:45:16.954
994075 | 19:45:16.954
685803 | 19:45:16.954
236275 | 19:45:16.955
579896 | 19:45:16.955
023192 | 19:45:16.955
708920 | 19:45:16.956
176375 | 19:45:16.956
769091 | 19:45:16.956
641233 | 19:45:16.957
724301 | 19:45:16.957
663181 | 19:45:16.957
063070 | 19:45:16.958
513897 | 19:45:16.958
323631 | 19:45:16.958
126185 | 19:45:16.959
069885 | 19:45:16.959
738053 | 19:45:16.960
118339 | 19:45:16.960
339940 | 19:45:16.960
119100 | 19:45:16.961
051408 | 19:45:16.961
232302 | 19:45:16.961
352693 | 19:45:16.962
670214 | 19:45:16.962
981601 | 19:45:16.962
559124 | 19:45:16.963
545407 | 19:45:16.963
491364 | 19:45:16.963
844127 | 19:45:16.964
318997 | 19:45:16.964
273787 | 19:45:16.964
791414 | 19:45:16.965
935645 | 19:45:16.965
920574 | 19:45:16.966
967088 | 19:45:16.966
887736 | 19:45:16.966
461699 | 19:45:16.967
473090 | 19:45:16.967
918152 | 19:45:16.967
410348 | 19:45:16.968
803601 | 19:45:16.968
228664 | 19:45:16.968
763717 | 19:45:16.968
272565 | 19:45:16.969
659583 | 19:45:16.969
725692 | 19:45:16.969
889704 | 19:45:16.970
975934 | 19:45:16.970
938736 | 19:45:16.970
695731 | 19:45:16.970
080963 | 19:45:16.971
752861 | 19:45:16.971
505359 | 19:45:16.972
297374 | 19:45:16.972
253856 | 19:45:16.972
823095 | 19:45:16.972
669415 | 19:45:16.973
000306 | 19:45:16.973
764344 | 19:45:16.973
779593 | 19:45:16.974
335302 | 19:45:16.974
188950 | 19:45:16.974
454963 | 19:45:16.975
294691 | 19:45:16.975
742154 | 19:45:16.975
022011 | 19:45:16.976
374069 | 19:45:16.976
803785 | 19:45:16.976
684174 | 19:45:16.977
975244 | 19:45:16.977
167416 | 19:45:16.977
340220 | 19:45:16.978
659358 | 19:45:16.978
825543 | 19:45:16.978
377175 | 19:45:16.979
492394 | 19:45:16.979
885265 | 19:45:16.979
481497 | 19:45:16.979
434602 | 19:45:16.980
332730 | 19:45:16.980
168077 | 19:45:16.980
147525 | 19:45:16.981
651368 | 19:45:16.981
269631 | 19:45:16.981
663246 | 19:45:16.981
748237 | 19:45:16.982
942501 | 19:45:16.982
023522 | 19:45:16.982
150784 | 19:45:16.982
692873 | 19:45:16.983
734914 | 19:45:16.983
076381 | 19:45:16.983
464397 | 19:45:16.983
180846 | 19:45:16.984
232044 | 19:45:16.984
482944 | 19:45:16.984
862079 | 19:45:16.985
191094 | 19:45:16.985
621821 | 19:45:16.985
964889 | 19:45:16.985
275852 | 19:45:16.986
081434 | 19:45:16.986
789086 | 19:45:16.986
898647 | 19:45:16.986
958091 | 19:45:16.987
056164 | 19:45:16.987
332596 | 19:45:16.987
221803 | 19:45:16.987
804399 | 19:45:16.988
831962 | 19:45:16.988
136733 | 19:45:16.988
843494 | 19:45:16.988
769932 | 19:45:16.989
085037 | 19:45:16.989
482721 | 19:45:16.989
955261 | 19:45:16.989
476219 | 19:45:16.989
404753 | 19:45:16.990
235944 | 19:45:16.990
952882 | 19:45:16.990
598654 | 19:45:16.990
588041 | 19:45:16.991
474379 | 19:45:16.991
805415 | 19:45:16.991
215817 | 19:45:16.992
953426 | 19:45:16.992
268303 | 19:45:16.992
667416 | 19:45:16.992
994075 | 19:45:16.992
685803 | 19:45:16.993
236275 | 19:45:16.993
579896 | 19:45:16.993
023192 | 19:45:16.993
708920 | 19:45:16.994
176375 | 19:45:16.994
769091 | 19:45:16.994
641233 | 19:45:16.994
724301 | 19:45:16.995
663181 | 19:45:16.995
063070 | 19:45:16.995
513897 | 19:45:16.995
323631 | 19:45:16.996
126185 | 19:45:16.996
069885 | 19:45:16.996
738053 | 19:45:16.996
118339 | 19:45:16.997
339940 | 19:45:16.997
119100 | 19:45:16.997
051408 | 19:45:16.998
232302 | 19:45:16.998
352693 | 19:45:16.998
670214 | 19:45:16.998
981601 | 19:45:16.999
559124 | 19:45:16.999
545407 | 19:45:16.999
491364 | 19:45:16.999
844127 | 19:45:17.000
318997 | 19:45:17.000
273787 | 19:45:17.000
791414 | 19:45:17.000
935645 | 19:45:17.000
920574 | 19:45:17.001
967088 | 19:45:17.001
887736 | 19:45:17.001
461699 | 19:45:17.001
473090 | 19:45:17.002
918152 | 19:45:17.002
410348 | 19:45:17.002
803601 | 19:45:17.002
228664 | 19:45:17.003
763717 | 19:45:17.003
272565 | 19:45:17.003
659583 | 19:45:17.003
725692 | 19:45:17.004
889704 | 19:45:17.004
975934 | 19:45:17.004
938736 | 19:45:17.004
695731 | 19:45:17.005
080963 | 19:45:17.005
752861 | 19:45:17.005
505359 | 19:45:17.005
297374 | 19:45:17.006
253856 | 19:45:17.006
823095 | 19:45:17.006
669415 | 19:45:17.006
000306 | 19:45:17.007
764344 | 19:45:17.007
779593 | 19:45:17.007
335302 | 19:45:17.007
188950 | 19:45:17.008
454963 | 19:45:17.008
294691 | 19:45:17.008
742154 | 19:45:17.008
022011 | 19:45:17.009
374069 | 19:45:17.009
803785 | 19:45:17.009
684174 | 19:45:17.009
975244 | 19:45:17.010
167416 | 19:45:17.010
340220 | 19:45:17.010
659358 | 19:45:17.010
825543 | 19:45:17.011
377175 | 19:45:17.011
492394 | 19:45:17.011
885265 | 19:45:17.011
481497 | 19:45:17.012
434602 | 19:45:17.012
332730 | 19:45:17.012
168077 | 19:45:17.012
147525 | 19:45:17.013
651368 | 19:45:17.013
269631 | 19:45:17.013
663246 | 19:45:17.013
748237 | 19:45:17.014
942501 | 19:45:17.014
023522 | 19:45:17.014
150784 | 19:45:17.014
692873 | 19:45:17.015
734914 | 19:45:17.015
076381 | 19:45:17.015
464397 | 19:45:17.015
180846 | 19:45:17.016
232044 | 19:45:17.016
482944 | 19:45:17.016
862079 | 19:45:17.016
191094 | 19:45:17.017
621821 | 19:45:17.017
964889 | 19:45:17.017
275852 | 19:45:17.017
081434 | 19:45:17.017
789086 | 19:45:17.017
898647 | 19:45:17.017
958091 | 19:45:17.017
056164 | 19:45:17.018
332596 | 19:45:17.018
221803 | 19:45:17.018
804399 | 19:45:17.018
831962 | 19:45:17.019
136733 | 19:45:17.019
843494 | 19:45:17.019
769932 | 19:45:17.019
085037 | 19:45:17.020
482721 | 19:45:17.020
955261 | 19:45:17.020
476219 | 19:45:17.020
404753 | 19:45:17.021
235944 | 19:45:17.021
952882 | 19:45:17.021
598654 | 19:45:17.021
588041 | 19:45:17.022
474379 | 19:45:17.022
805415 | 19:45:17.022
215817 | 19:45:17.022
953426 | 19:45:17.022
268303 | 19:45:17.023
667416 | 19:45:17.023
994075 | 19:45:17.023
685803 | 19:45:17.024
236275 | 19:45:17.024
579896 | 19:45:17.024
023192 | 19:45:17.024
708920 | 19:45:17.024
176375 | 19:45:17.025
769091 | 19:45:17.025
641233 | 19:45:17.025
724301 | 19:45:17.025
663181 | 19:45:17.026
063070 | 19:45:17.026
513897 | 19:45:17.026
323631 | 19:45:17.026
126185 | 19:45:17.027
069885 | 19:45:17.027
738053 | 19:45:17.027
118339 | 19:45:17.027
339940 | 19:45:17.028
119100 | 19:45:17.028
051408 | 19:45:17.028
232302 | 19:45:17.028
352693 | 19:45:17.029
670214 | 19:45:17.029
981601 | 19:45:17.029
559124 | 19:45:17.029
545407 | 19:45:17.030
491364 | 19:45:17.030
844127 | 19:45:17.030
318997 | 19:45:17.030
273787 | 19:45:17.031
791414 | 19:45:17.031
935645 | 19:45:17.031
920574 | 19:45:17.031
967088 | 19:45:17.032
887736 | 19:45:17.032
461699 | 19:45:17.032
473090 | 19:45:17.032
918152 | 19:45:17.032
410348 | 19:45:17.033
803601 | 19:45:17.033
228664 | 19:45:17.033
763717 | 19:45:17.033
272565 | 19:45:17.034
659583 | 19:45:17.034
725692 | 19:45:17.034
889704 | 19:45:17.034
975934 | 19:45:17.035
938736 | 19:45:17.035
695731 | 19:45:17.035
080963 | 19:45:17.035
752861 | 19:45:17.036
505359 | 19:45:17.036
297374 | 19:45:17.036
253856 | 19:45:17.036
823095 | 19:45:17.037
669415 | 19:45:17.037
000306 | 19:45:17.037
764344 | 19:45:17.037
779593 | 19:45:17.038
335302 | 19:45:17.038
188950 | 19:45:17.038
454963 | 19:45:17.038
294691 | 19:45:17.039
742154 | 19:45:17.039
022011 | 19:45:17.039
374069 | 19:45:17.039
803785 | 19:45:17.040
684174 | 19:45:17.040
975244 | 19:45:17.040
167416 | 19:45:17.040
340220 | 19:45:17.041
659358 | 19:45:17.041
825543 | 19:45:17.041
377175 | 19:45:17.041
492394 | 19:45:17.042
885265 | 19:45:17.042
481497 | 19:45:17.042
434602 | 19:45:17.042
332730 | 19:45:17.043
168077 | 19:45:17.043
147525 | 19:45:17.043
651368 | 19:45:17.043
269631 | 19:45:17.044
663246 | 19:45:17.044
748237 | 19:45:17.044
942501 | 19:45:17.044
023522 | 19:45:17.045
150784 | 19:45:17.045
692873 | 19:45:17.045
734914 | 19:45:17.045
076381 | 19:45:17.046
464397 | 19:45:17.046
180846 | 19:45:17.046
232044 | 19:45:17.046
482944 | 19:45:17.047
862079 | 19:45:17.047
191094 | 19:45:17.047
621821 | 19:45:17.047
964889 | 19:45:17.048
275852 | 19:45:17.048
081434 | 19:45:17.048
789086 | 19:45:17.048
898647 | 19:45:17.049
958091 | 19:45:17.049
056164 | 19:45:17.049
332596 | 19:45:17.049
221803 | 19:45:17.050
804399 | 19:45:17.050
831962 | 19:45:17.050
136733 | 19:45:17.050
843494 | 19:45:17.051
769932 | 19:45:17.051
085037 | 19:45:17.051
482721 | 19:45:17.051
955261 | 19:45:17.052
476219 | 19:45:17.052
404753 | 19:45:17.052
235944 | 19:45:17.052
952882 | 19:45:17.053
598654 | 19:45:17.053
588041 | 19:45:17.053
474379 | 19:45:17.053
805415 | 19:45:17.054
215817 | 19:45:17.054
953426 | 19:45:17.054
268303 | 19:45:17.054
667416 | 19:45:17.055
994075 | 19:45:17.055
685803 | 19:45:17.055
236275 | 19:45:17.055
